"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CO-0011625-SP-EE","Combined","2","0","0.0%","2","1.24 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013389-SP-EE","Combined","2","0","0.0%","5","1.20 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011987-SP-EE","Combined","1","0","0.0%","26","2.36 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013172-SP-EE","Combined","2","0","0.0%","2","3.30 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0013233-SP-EE","Combined","2","0","0.0%","3","1.72 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008111-SP-EE","Combined","2","0","0.0%","5","1.22 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"E-ER-CP-000JC64-SE-EE","Combined","2","0","0.0%","52","11.09 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004075-MG-EE","Combined","2","0","0.0%","3","781.7 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0016507-RJ-EE","Combined","2","0","0.0%","5","1.38 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0006014-RS-EE","Combined","2","0","0.0%","2","4.86 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011166-SP-EE","Combined","2","0","0.0%","5","827.4 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0009024-RS-EE","Combined","2","0","0.0%","2","494.9 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005504-PE-EE","Combined","2","0","0.0%","2","1.10 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"Q-LJ-CP-0910049-DF-EE","Combined","2","0","0.0%","9","2.04 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005074-TO-EE","Combined","2","0","0.0%","6","1.68 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0016501-RJ-EE","Combined","2","0","0.0%","7","1.07 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019661-RJ-EF","Combined","1","0","0.0%","1","809.6 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004695-SP-EE","Combined","2","0","0.0%","4","1.43 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017977-SP-EE","Combined","2","0","0.0%","2","701.3 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012721-SC-EE","Combined","2","0","0.0%","2","2.29 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0006186-RS-EE","Combined","2","0","0.0%","3","1.41 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019728-RS-EE","Combined","2","1","50.0%","1","1.74 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019847-RJ-EE","Combined","2","0","0.0%","8","735.4 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019042-MG-EE","Combined","2","0","0.0%","2","725.7 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910027-BA-EE","Combined","2","0","0.0%","2","964.5 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004914-CE-EE","Combined","2","1","50.0%","2","434.0 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017777-SP-EE","Combined","2","0","0.0%","5","1.09 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012326-AM-EE","Combined","2","0","0.0%","3","4.29 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004310-PR-EE","Combined","2","0","0.0%","3","810.9 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0011925-SP-EE","Combined","2","0","0.0%","8","1.21 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017585-RS-EF","Combined","2","0","0.0%","2","880.9 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017586-RS-EE","Combined","2","0","0.0%","2","1.64 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0007559-SP-EE","Combined","2","0","0.0%","5","1.26 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012281-SP-EE","Combined","2","0","0.0%","5","1.52 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012957-SP-EE","Combined","2","0","0.0%","5","1.01 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018138-RJ-EE","Combined","2","0","0.0%","18","1.25 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013723-SP-EE","Combined","2","0","0.0%","4","3.76 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014653-PR-EE","Combined","2","0","0.0%","5","1.26 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014036-SP-EE","Combined","2","0","0.0%","3","1.85 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013866-SP-EE","Combined","2","0","0.0%","4","1.24 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0013153-SP-EF","Combined","2","0","0.0%","5","1.27 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006970-SP-EE","Combined","2","0","0.0%","3","1.50 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011867-SP-EE","Combined","2","0","0.0%","5","1.42 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0900858-GO-EF","Combined","2","0","0.0%","9","1.72 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013206-SP-EE","Combined","2","0","0.0%","11","3.01 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0017000-SP-EE","Combined","2","0","0.0%","9","1.30 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014572-PR-EE","Combined","2","0","0.0%","6","867.9 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006950-RS-EE","Combined","2","0","0.0%","6","703.6 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003843-SP-EE","Combined","2","0","0.0%","3","1.23 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019621-RS-EE","Combined","2","1","50.0%","1","518.4 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005833-SP-EE","Combined","2","0","0.0%","12","1.70 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019727-RS-EF","Combined","2","0","0.0%","2","449.1 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014299-SP-EE","Combined","2","0","0.0%","12","1.91 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019634-RS-EE","Combined","2","0","0.0%","2","856.4 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014300-SP-EE","Combined","2","0","0.0%","5","1.52 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011912-PR-EE","Combined","2","0","0.0%","3","660.3 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018433-SP-EE","Combined","2","0","0.0%","7","1.30 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012313-SP-EE","Combined","2","0","0.0%","3","872.5 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007718-SP-EE","Combined","2","0","0.0%","5","1.64 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003677-SP-EE","Combined","2","0","0.0%","3","1.58 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013185-SP-EE","Combined","2","0","0.0%","3","1.38 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005373-SP-EE","Combined","2","0","0.0%","9","1.52 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0004339-GO-EF","Combined","2","0","0.0%","7","1.52 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012844-SP-EE","Combined","2","0","0.0%","6","1003.2 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010876-SP-EE","Combined","2","0","0.0%","3","664.8 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018888-RJ-EE","Combined","2","0","0.0%","3","1.66 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011913-MG-EE","Combined","2","0","0.0%","2","1.08 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007448-MT-EE","Combined","2","0","0.0%","7","4.07 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008766-PR-EE","Combined","2","0","0.0%","2","247.8 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012292-RS-EE","Combined","2","0","0.0%","4","628.0 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012303-SP-EE","Combined","2","0","0.0%","2","1.31 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012082-RJ-EE","Combined","2","0","0.0%","7","1.25 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012874-RS-EE","Combined","2","0","0.0%","4","1.39 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004321-PR-EE","Combined","1","0","0.0%","1","1.19 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007327-SP-EE","Combined","2","0","0.0%","3","1.89 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018599-SP-EE","Combined","2","0","0.0%","8","3.27 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010891-PR-EE","Combined","2","0","0.0%","4","2.48 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0015040-SP-EE","Combined","2","0","0.0%","2","743.8 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005123-SP-EE","Combined","2","0","0.0%","8","1.62 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011497-SP-EE","Combined","2","0","0.0%","3","525.2 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008975-SP-EE","Combined","2","1","50.0%","2","364.4 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014595-MG-EE","Combined","2","0","0.0%","3","2.20 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014297-SP-EE","Combined","2","0","0.0%","5","1.10 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012538-PR-EE","Combined","2","0","0.0%","3","556.7 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0017806-RJ-EE","Combined","2","0","0.0%","8","1.68 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014769-PR-EE","Combined","2","0","0.0%","8","1.63 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019712-PA-EE","Combined","2","0","0.0%","2","548.0 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019027-SP-EE","Combined","2","0","0.0%","10","2.41 GB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019426-SP-FE","Combined","2","1","50.0%","1","806.0 MB"," 1BLS 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008372-SP-EE","Combined","1","0","0.0%","2","437.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0008863-SP-EE","Combined","1","0","0.0%","4","976.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018178-SP-EE","Combined","1","0","0.0%","0","None"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0018872-PR-EE","Combined","1","0","0.0%","0","None"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0019958-SP-EE","Combined","1","0","0.0%","2","4.69 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0006915-CE-EE","Combined","1","0","0.0%","2","284.0 MB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0012399-SP-EE","Combined","1","0","0.0%","1","597.7 MB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"Q-LJ-CO-0910372-SP-EE","Combined","1","0","0.0%","1","1.01 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0019233-RJ-EE","Combined","1","0","0.0%","1","796.5 MB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0011674-MG-EE","Combined","1","0","0.0%","2","1.93 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0004731-ES-EE","Combined","1","0","0.0%","1","1.07 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0004957-SP-EE","Combined","1","0","0.0%","1","1.62 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"E-ER-CO-000JL11-PR-EE","Combined","1","0","0.0%","1","1.31 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CS-0910116-SP-EE","Combined","1","0","0.0%","2","3.05 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0017318-GO-EE","Combined","1","0","0.0%","1","377.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0013557-MG-EE","Combined","1","0","0.0%","2","882.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0011866-SP-EE","Combined","1","0","0.0%","2","3.58 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008968-SP-EE","Combined","1","0","0.0%","2","2.69 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008006-SP-EE","Combined","1","0","0.0%","3","1.53 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0007087-MG-EE","Combined","1","0","0.0%","2","802.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0002163-SP-EE","Combined","1","0","0.0%","2","1.71 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005853-SP-EE","Combined","1","0","0.0%","4","455.6 MB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CO-0004006-MG-EE","Combined","1","0","0.0%","2","1.95 GB"," 1BLS 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-CS-0005759-SP-EE","Combined","1","0","0.0%","2","380.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012125-AM-EE","Combined","1","0","0.0%","2","1.21 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011982-AM-EE","Combined","1","0","0.0%","1","524.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014466-AM-EE","Combined","1","0","0.0%","1","279.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0003848-SP-EE","Combined","1","0","0.0%","2","211.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013291-SP-EE","Combined","1","0","0.0%","2","477.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008356-BA-EE","Combined","1","0","0.0%","1","671.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007989-SP-EE","Combined","1","0","0.0%","1","354.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CP-0910050-MG-EE","Combined","1","0","0.0%","2","2.24 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019189-MG-EE","Combined","1","0","0.0%","2","1.11 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014740-MG-EE","Combined","1","0","0.0%","1","280.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013118-SE-EE","Combined","1","0","0.0%","2","876.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910153-SP-EE","Combined","1","0","0.0%","2","716.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014430-RS-EE","Combined","1","0","0.0%","2","719.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011251-CE-EE","Combined","1","0","0.0%","1","649.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005997-SP-EE","Combined","1","0","0.0%","3","1.40 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019888-RS-EE","Combined","1","0","0.0%","2","1.09 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-AM-0910370-PA-EE","Combined","1","0","0.0%","1","1.26 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018177-SP-EE","Combined","1","0","0.0%","1","556.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019016-SP-EE","Combined","1","0","0.0%","4","800.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018977-SP-EE","Combined","1","0","0.0%","4","1.09 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-QS-CO-0019698-PA-EE","Combined","1","0","0.0%","1","329.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019914-PE-EE","Combined","1","0","0.0%","2","524.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910316-ES-EE","Combined","1","0","0.0%","1","1.76 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-QS-CO-0019695-PA-EE","Combined","1","0","0.0%","1","3.20 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013120-SE-EE","Combined","1","0","0.0%","5","1015.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019366-BA-EE","Combined","1","0","0.0%","2","653.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019017-MG-EE","Combined","1","0","0.0%","1","695.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012845-SP-EE","Combined","1","0","0.0%","2","2.60 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018462-SP-EE","Combined","1","0","0.0%","1","837.6 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013855-SC-EE","Combined","1","0","0.0%","1","403.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013181-PR-EE","Combined","1","0","0.0%","2","650.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018476-BA-EE","Combined","1","0","0.0%","19","8.12 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019393-PB-EE","Combined","1","0","0.0%","1","595.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-QS-AM-0019358-BA-EE","Combined","1","0","0.0%","1","679.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006495-SC-EE","Combined","1","0","0.0%","1","1.13 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011861-MA-EE","Combined","1","0","0.0%","1","1.39 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005351-RJ-EE","Combined","1","0","0.0%","2","3.88 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005553-DF-EE","Combined","1","0","0.0%","3","2.78 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019265-DF-EE","Combined","1","0","0.0%","3","793.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019943-PE-EE","Combined","1","0","0.0%","1","243.9 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014086-RJ-EE","Combined","1","0","0.0%","2","919.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011870-AM-EE","Combined","1","0","0.0%","1","237.4 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006254-ES-EE","Combined","1","0","0.0%","1","1.20 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008293-AM-EE","Combined","1","0","0.0%","1","2.96 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012329-PR-EE","Combined","1","0","0.0%","1","678.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016492-RJ-EE","Combined","1","0","0.0%","2","980.3 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0017594-MG-EE","Combined","1","0","0.0%","1","1.08 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004986-RJ-EE","Combined","1","0","0.0%","2","1.23 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0019307-SP-EE","Combined","1","0","0.0%","4","1.07 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018909-SP-EE","Combined","1","0","0.0%","2","2.32 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910056-PR-EE","Combined","1","0","0.0%","1","664.1 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910123-MG-EE","Combined","1","0","0.0%","1","297.0 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013209-BA-EE","Combined","1","0","0.0%","2","1.21 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014378-SP-EE","Combined","1","0","0.0%","2","610.7 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013051-SC-EE","Combined","1","0","0.0%","2","751.8 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012081-SP-EE","Combined","1","0","0.0%","2","698.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019468-PB-EE","Combined","1","0","0.0%","1","650.2 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0004489-GO-EE","Combined","1","0","0.0%","1","702.5 MB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013362-SC-EE","Combined","1","0","0.0%","2","1.05 GB"," 1BLS 2BLM ","0","","","Upgrade available","Secure","None"
